game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description,,
0021700074,2017-2018 Regular Season,10/27/2017,Carmelo Anthony,Jerami Grant,Raymond Felton,Patrick Patterson,Russell Westbrook,Karl-Anthony Towns,Shabazz Muhammad,Jimmy Butler,Andrew Wiggins,Jeff Teague,4,103,101,0:07:51,0:04:09,0:00:00,564,MIN,sub,,,,,Jeff Teague,Jamal Crawford,,,,Jamal Crawford,,,,,,sub,,,,,,SUB: Teague FOR Crawford,,
0021700074,2017-2018 Regular Season,10/27/2017,Carmelo Anthony,Jerami Grant,Raymond Felton,Patrick Patterson,Russell Westbrook,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,103,101,0:07:51,0:04:09,0:00:00,565,MIN,sub,,,,,Taj Gibson,Shabazz Muhammad,,,,Shabazz Muhammad,,,,,,sub,,,,,,SUB: Gibson FOR Muhammad,,
0021700074,2017-2018 Regular Season,10/27/2017,Jerami Grant,Raymond Felton,Patrick Patterson,Russell Westbrook,Steven Adams,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,103,101,0:07:51,0:04:09,0:00:00,566,OKC,sub,,,,,Steven Adams,Carmelo Anthony,,,,Carmelo Anthony,,,,,,sub,,,,,,SUB: Adams FOR Anthony,,
0021700074,2017-2018 Regular Season,10/27/2017,Raymond Felton,Patrick Patterson,Russell Westbrook,Steven Adams,Paul George,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,103,101,0:07:51,0:04:09,0:00:00,567,OKC,sub,,,,,Paul George,Jerami Grant,,,,Jerami Grant,,,,,,sub,,,,,,SUB: George FOR Grant,,
0021700074,2017-2018 Regular Season,10/27/2017,Raymond Felton,Patrick Patterson,Russell Westbrook,Steven Adams,Paul George,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,103,101,0:07:38,0:04:22,0:00:13,568,MIN,turnover,,,,,,,,,,Jeff Teague,,,bad pass ,,Raymond Felton,bad pass ,,,,,,"Felton STEAL (1 STL), Teague Bad Pass Turnover (P5.T13)",,
0021700074,2017-2018 Regular Season,10/27/2017,Raymond Felton,Patrick Patterson,Russell Westbrook,Steven Adams,Paul George,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,105,101,0:07:35,0:04:25,0:00:03,570,OKC,shot,,,,,,,,,,Russell Westbrook,2,,,made,,Layup,0,-2,1,25.2,5.1,Westbrook  Layup (20 PTS),,
0021700074,2017-2018 Regular Season,10/27/2017,Raymond Felton,Patrick Patterson,Russell Westbrook,Steven Adams,Paul George,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,105,104,0:07:10,0:04:50,0:00:25,571,MIN,shot,Taj Gibson,,,,,,,,,Andrew Wiggins,3,,,made,,Jump Shot,25,211,142,46.1,74.8,Wiggins 25' 3PT Jump Shot (14 PTS) (Gibson 2 AST),,
0021700074,2017-2018 Regular Season,10/27/2017,Raymond Felton,Patrick Patterson,Russell Westbrook,Steven Adams,Paul George,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,105,104,0:06:53,0:05:07,0:00:17,575,OKC,foul,,,,,,,,Taj Gibson,,Steven Adams,,,off.foul,,,off.foul,,,,,,Adams OFF.Foul (P4) (T.Brown),,
0021700074,2017-2018 Regular Season,10/27/2017,Raymond Felton,Patrick Patterson,Russell Westbrook,Steven Adams,Paul George,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,105,104,0:06:53,0:05:07,0:00:00,577,OKC,turnover,,,,,,,,,,Steven Adams,,,offensive foul turnover,,,offensive foul turnover,,,,,,Adams Offensive Foul Turnover (P2.T12),,
0021700074,2017-2018 Regular Season,10/27/2017,Raymond Felton,Patrick Patterson,Russell Westbrook,Steven Adams,Paul George,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,105,104,0:06:37,0:05:23,0:00:16,578,MIN,miss,,,,,,,,,,Andrew Wiggins,0,,,missed,,Jump Shot,23,-231,29,1.9,86.1,MISS Wiggins  3PT Jump Shot,,
0021700074,2017-2018 Regular Season,10/27/2017,Raymond Felton,Patrick Patterson,Russell Westbrook,Steven Adams,Paul George,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,105,104,0:06:34,0:05:26,0:00:03,579,OKC,rebound,,,,,,,,,,Steven Adams,,,,,,rebound defensive,,,,,,Adams REBOUND (Off:3 Def:2),,
0021700074,2017-2018 Regular Season,10/27/2017,Raymond Felton,Patrick Patterson,Russell Westbrook,Steven Adams,Paul George,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,105,104,0:06:29,0:05:31,0:00:05,580,MIN,foul,,,,,,,,Russell Westbrook,,Karl-Anthony Towns,,,s.foul,,,s.foul,,,,,,Towns S.FOUL (P2.T3) (J.Van Duyne),,
0021700074,2017-2018 Regular Season,10/27/2017,Raymond Felton,Patrick Patterson,Russell Westbrook,Steven Adams,Paul George,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,106,104,0:06:29,0:05:31,0:00:00,582,OKC,free throw,,,,,,,1,,2,Russell Westbrook,1,,,made,,Free Throw 1 of 2,,,,,,Westbrook Free Throw 1 of 2 (21 PTS),,
0021700074,2017-2018 Regular Season,10/27/2017,Patrick Patterson,Russell Westbrook,Steven Adams,Paul George,Jerami Grant,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,106,104,0:06:29,0:05:31,0:00:00,584,OKC,sub,,,,,Jerami Grant,Raymond Felton,,,,Raymond Felton,,,,,,sub,,,,,,SUB: Grant FOR Felton,,
0021700074,2017-2018 Regular Season,10/27/2017,Patrick Patterson,Russell Westbrook,Steven Adams,Paul George,Jerami Grant,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,107,104,0:06:29,0:05:31,0:00:00,585,OKC,free throw,,,,,,,2,,2,Russell Westbrook,1,,,made,,Free Throw 2 of 2,,,,,,Westbrook Free Throw 2 of 2 (22 PTS),,
0021700074,2017-2018 Regular Season,10/27/2017,Patrick Patterson,Russell Westbrook,Steven Adams,Paul George,Jerami Grant,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,107,104,0:06:19,0:05:41,0:00:10,586,MIN,turnover,,,,,,,,,,Andrew Wiggins,,,traveling ,,,traveling ,,,,,,Wiggins Traveling Turnover (P1.T14),,
0021700074,2017-2018 Regular Season,10/27/2017,Patrick Patterson,Russell Westbrook,Steven Adams,Paul George,Jerami Grant,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,107,104,0:06:08,0:05:52,0:00:11,587,OKC,miss,,,,,,,,,,Russell Westbrook,0,,,missed,,Jump Shot,20,96,176,15.4,22.6,MISS Westbrook 20' Jump Shot,,
0021700074,2017-2018 Regular Season,10/27/2017,Patrick Patterson,Russell Westbrook,Steven Adams,Paul George,Jerami Grant,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,107,104,0:06:04,0:05:56,0:00:04,588,OKC,rebound,,,,,,,,,,Steven Adams,,,,,,rebound offensive,,,,,,Adams REBOUND (Off:4 Def:2),,
0021700074,2017-2018 Regular Season,10/27/2017,Patrick Patterson,Russell Westbrook,Steven Adams,Paul George,Jerami Grant,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,107,104,0:06:04,0:05:56,0:00:00,589,OKC,miss,,,,Andrew Wiggins,,,,,,Steven Adams,0,,,missed,,Layup,2,5,20,24.5,7,"MISS Adams 2' Layup, Wiggins BLOCK (1 BLK)",,
0021700074,2017-2018 Regular Season,10/27/2017,Patrick Patterson,Russell Westbrook,Steven Adams,Paul George,Jerami Grant,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,107,104,0:06:04,0:05:56,0:00:00,590,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,Thunder Rebound,,
0021700074,2017-2018 Regular Season,10/27/2017,Patrick Patterson,Russell Westbrook,Steven Adams,Paul George,Jerami Grant,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,107,104,0:05:58,0:06:02,0:00:06,591,OKC,miss,,,,Andrew Wiggins,,,,,,Paul George,0,,,missed,,Jump Shot,6,8,59,24.2,10.9,"MISS George 6' Jump Shot, Wiggins BLOCK (2 BLK)",,
0021700074,2017-2018 Regular Season,10/27/2017,Patrick Patterson,Russell Westbrook,Steven Adams,Paul George,Jerami Grant,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,107,104,0:05:45,0:06:15,0:00:13,593,OKC,rebound,,,,,,,,,,Paul George,,,,,,rebound offensive,,,,,,George REBOUND (Off:2 Def:2),,
0021700074,2017-2018 Regular Season,10/27/2017,Patrick Patterson,Russell Westbrook,Steven Adams,Paul George,Jerami Grant,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,107,104,0:05:44,0:06:16,0:00:01,594,OKC,turnover,,,,,,,,,,Paul George,,,traveling ,,,traveling ,,,,,,George Traveling Turnover (P2.T13),,
0021700074,2017-2018 Regular Season,10/27/2017,Patrick Patterson,Russell Westbrook,Steven Adams,Paul George,Jerami Grant,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,107,104,0:05:39,0:06:21,0:00:05,595,MIN,miss,,,,,,,,,,Karl-Anthony Towns,0,,,missed,,Jump Shot,23,223,47,47.3,84.3,MISS Towns  3PT Jump Shot,,
0021700074,2017-2018 Regular Season,10/27/2017,Patrick Patterson,Russell Westbrook,Steven Adams,Paul George,Jerami Grant,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,107,104,0:05:34,0:06:26,0:00:05,596,OKC,rebound,,,,,,,,,,Russell Westbrook,,,,,,rebound defensive,,,,,,Westbrook REBOUND (Off:1 Def:7),,
0021700074,2017-2018 Regular Season,10/27/2017,Patrick Patterson,Russell Westbrook,Steven Adams,Paul George,Jerami Grant,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,107,104,0:05:26,0:06:34,0:00:08,597,,timeout,,,,,,,,,,,,,,,, timeout: regular,,,,,,Thunder Timeout: Regular (Reg.4 Short 0),,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Steven Adams,Paul George,Jerami Grant,Carmelo Anthony,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,107,104,0:05:26,0:06:34,0:00:00,599,OKC,sub,,,,,Carmelo Anthony,Patrick Patterson,,,,Patrick Patterson,,,,,,sub,,,,,,SUB: Anthony FOR Patterson,,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Steven Adams,Paul George,Jerami Grant,Carmelo Anthony,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,107,104,0:05:14,0:06:46,0:00:12,600,OKC,miss,,,,,,,,,,Russell Westbrook,0,,,missed,,unknown,2,3,20,24.7,7,MISS Westbrook 2' Driving Layup,,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Steven Adams,Paul George,Jerami Grant,Carmelo Anthony,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,107,104,0:05:14,0:06:46,0:00:00,601,OKC,rebound,,,,,,,,,,Steven Adams,,,,,,rebound offensive,,,,,,Adams REBOUND (Off:5 Def:2),,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Steven Adams,Paul George,Jerami Grant,Carmelo Anthony,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,107,104,0:05:14,0:06:46,0:00:00,602,MIN,foul,,,,,,,,Steven Adams,,Karl-Anthony Towns,,,p.foul,,,p.foul,,,,,,Towns P.FOUL (P3.T4) (K.Mauer),,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Steven Adams,Paul George,Jerami Grant,Carmelo Anthony,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,107,104,0:05:07,0:06:53,0:00:07,604,OKC,miss,,,,,,,,,,Paul George,0,,,missed,,Jump Shot,10,-14,103,26.4,15.3,MISS George 10' Jump Shot,,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Steven Adams,Paul George,Jerami Grant,Carmelo Anthony,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,107,104,0:05:01,0:06:59,0:00:06,605,MIN,rebound,,,,,,,,,,Taj Gibson,,,,,,rebound defensive,,,,,,Gibson REBOUND (Off:5 Def:3),,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Steven Adams,Paul George,Jerami Grant,Carmelo Anthony,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,107,104,0:04:57,0:07:03,0:00:04,606,MIN,miss,,,,,,,,,,Jeff Teague,0,,,missed,,Jump Shot,26,-99,236,15.1,65.4,MISS Teague 26' 3PT Jump Shot,,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Steven Adams,Paul George,Jerami Grant,Carmelo Anthony,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,107,104,0:04:57,0:07:03,0:00:00,607,MIN,rebound,,,,,,,,,,Karl-Anthony Towns,,,,,,rebound offensive,,,,,,Towns REBOUND (Off:7 Def:9),,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Steven Adams,Paul George,Jerami Grant,Carmelo Anthony,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,107,104,0:04:55,0:07:05,0:00:02,608,MIN,miss,,,,Jerami Grant,,,,,,Karl-Anthony Towns,0,,,missed,,Jump Shot,7,-12,64,23.8,82.6,"Grant BLOCK (3 BLK), MISS Towns 7' Jump Shot",,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Steven Adams,Paul George,Jerami Grant,Carmelo Anthony,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,107,104,0:04:55,0:07:05,0:00:00,610,MIN,rebound,,,,,,,,,,Jimmy Butler,,,,,,rebound offensive,,,,,,Butler REBOUND (Off:1 Def:1),,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Steven Adams,Paul George,Jerami Grant,Carmelo Anthony,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,107,107,0:04:50,0:07:10,0:00:05,611,MIN,shot,Jimmy Butler,,,,,,,,,Karl-Anthony Towns,3,,,made,,Jump Shot,24,239,13,48.9,87.7,Towns 24' 3PT Jump Shot (33 PTS) (Butler 6 AST),,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Steven Adams,Paul George,Jerami Grant,Carmelo Anthony,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,109,107,0:04:23,0:07:37,0:00:27,614,OKC,shot,Russell Westbrook,,,,,,,,,Carmelo Anthony,2,,,made,,Jump Shot,13,130,27,12,7.7,Anthony 13' Jump Shot (21 PTS) (Westbrook 9 AST),,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Steven Adams,Paul George,Jerami Grant,Carmelo Anthony,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,109,109,0:04:09,0:07:51,0:00:14,616,MIN,shot,Taj Gibson,,,,,,,,,Jimmy Butler,2,,,made,,unknown,3,-25,5,22.5,88.5,Butler 3' Cutting Layup Shot (18 PTS) (Gibson 3 AST),,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Steven Adams,Paul George,Jerami Grant,Carmelo Anthony,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,109,109,0:04:09,0:07:51,0:00:00,618,OKC,foul,,,,,,,,Jimmy Butler,,Russell Westbrook,,,s.foul,,,s.foul,,,,,,Westbrook S.FOUL (P4.T2) (T.Brown),,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Steven Adams,Paul George,Jerami Grant,Carmelo Anthony,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,109,110,0:04:09,0:07:51,0:00:00,620,MIN,free throw,,,,,,,1,,1,Jimmy Butler,1,,,made,,Free Throw 1 of 1,,,,,,Butler Free Throw 1 of 1 (19 PTS),,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Steven Adams,Paul George,Jerami Grant,Carmelo Anthony,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,109,110,0:03:52,0:08:08,0:00:17,621,OKC,miss,,,,,,,,,,Carmelo Anthony,0,,,missed,,Jump Shot,16,159,15,9.1,6.5,MISS Anthony 16' Jump Shot,,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Steven Adams,Paul George,Jerami Grant,Carmelo Anthony,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,109,110,0:03:48,0:08:12,0:00:04,622,MIN,rebound,,,,,,,,,,Andrew Wiggins,,,,,,rebound defensive,,,,,,Wiggins REBOUND (Off:0 Def:3),,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Steven Adams,Paul George,Jerami Grant,Carmelo Anthony,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,109,112,0:03:33,0:08:27,0:00:15,623,MIN,shot,Jimmy Butler,,,,,,,,,Taj Gibson,2,,,made,,Floating Jump Shot,9,-7,86,24.3,80.4,Gibson 9' Floating Jump Shot (16 PTS) (Butler 7 AST),,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Steven Adams,Paul George,Jerami Grant,Carmelo Anthony,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,109,112,0:03:31,0:08:29,0:00:02,625,,timeout,,,,,,,,,,,,,,,, timeout: regular,,,,,,Thunder Timeout: Regular (Reg.5 Short 0),,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Steven Adams,Paul George,Jerami Grant,Carmelo Anthony,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,109,112,0:03:23,0:08:37,0:00:08,626,OKC,miss,,,,,,,,,,Paul George,0,,,missed,,Jump Shot,25,24,245,22.6,29.5,MISS George 25' 3PT Jump Shot,,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Steven Adams,Paul George,Jerami Grant,Carmelo Anthony,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,109,112,0:03:20,0:08:40,0:00:03,627,MIN,rebound,,,,,,,,,,Karl-Anthony Towns,,,,,,rebound defensive,,,,,,Towns REBOUND (Off:7 Def:10),,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Steven Adams,Paul George,Jerami Grant,Carmelo Anthony,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,109,112,0:02:58,0:09:02,0:00:22,628,MIN,miss,,,,,,,,,,Andrew Wiggins,0,,,missed,,Jump Shot,17,152,69,40.2,82.1,MISS Wiggins 17' Jump Shot,,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Steven Adams,Paul George,Jerami Grant,Carmelo Anthony,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,109,112,0:02:53,0:09:07,0:00:05,629,MIN,rebound,,,,,,,,,,Jeff Teague,,,,,,rebound offensive,,,,,,Teague REBOUND (Off:2 Def:2),,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Steven Adams,Paul George,Jerami Grant,Carmelo Anthony,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,109,112,0:02:41,0:09:19,0:00:12,630,OKC,foul,,,,,,,,Jimmy Butler,,Paul George,,,s.foul,,,s.foul,,,,,,George S.FOUL (P4.T3) (T.Brown),,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Steven Adams,Paul George,Jerami Grant,Carmelo Anthony,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,109,113,0:02:41,0:09:19,0:00:00,632,MIN,free throw,,,,,,,1,,2,Jimmy Butler,1,,,made,,Free Throw 1 of 2,,,,,,Butler Free Throw 1 of 2 (20 PTS),,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Steven Adams,Paul George,Jerami Grant,Carmelo Anthony,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,109,114,0:02:41,0:09:19,0:00:00,633,MIN,free throw,,,,,,,2,,2,Jimmy Butler,1,,,made,,Free Throw 2 of 2,,,,,,Butler Free Throw 2 of 2 (21 PTS),,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Steven Adams,Paul George,Jerami Grant,Carmelo Anthony,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,109,114,0:02:35,0:09:25,0:00:06,634,OKC,turnover,,,,,,,,,,Russell Westbrook,,,bad pass ,,Taj Gibson,bad pass ,,,,,,"Westbrook Bad Pass Turnover (P8.T14), Gibson STEAL (2 STL)",,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Steven Adams,Paul George,Jerami Grant,Carmelo Anthony,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,109,114,0:02:13,0:09:47,0:00:22,636,MIN,miss,,,,,,,,,,Jeff Teague,0,,,missed,,Jump Shot,25,40,249,29,64.1,MISS Teague 25' 3PT Jump Shot,,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Steven Adams,Paul George,Jerami Grant,Carmelo Anthony,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,109,114,0:02:11,0:09:49,0:00:02,637,,rebound,,,,,,,,,,,,,,,,team rebound,,,,,,Thunder Rebound,,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Steven Adams,Paul George,Jerami Grant,Carmelo Anthony,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,111,114,0:02:04,0:09:56,0:00:07,638,OKC,shot,,,,,,,,,,Russell Westbrook,2,,,made,,unknown,1,1,14,24.9,6.4,Westbrook 1' Driving Layup (24 PTS),,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Steven Adams,Paul George,Jerami Grant,Carmelo Anthony,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,111,114,0:02:04,0:09:56,0:00:00,639,MIN,foul,,,,,,,,Russell Westbrook,,Karl-Anthony Towns,,,s.foul,,,s.foul,,,,,,Towns S.FOUL (P4.PN) (T.Brown),,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Steven Adams,Paul George,Jerami Grant,Carmelo Anthony,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,112,114,0:02:04,0:09:56,0:00:00,641,OKC,free throw,,,,,,,1,,1,Russell Westbrook,1,,,made,,Free Throw 1 of 1,,,,,,Westbrook Free Throw 1 of 1 (25 PTS),,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Steven Adams,Paul George,Jerami Grant,Carmelo Anthony,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,112,116,0:01:42,0:10:18,0:00:22,642,MIN,shot,,,,,,,,,,Jimmy Butler,2,,,made,,Pullup Jump Shot,14,134,44,38.4,84.6,Butler 14' Pullup Jump Shot (23 PTS),,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Steven Adams,Paul George,Jerami Grant,Carmelo Anthony,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,112,116,0:01:33,0:10:27,0:00:09,643,OKC,miss,,,,,,,,,,Russell Westbrook,0,,,missed,,Jump Shot,10,30,95,22,14.5,MISS Westbrook 10' Jump Shot,,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Steven Adams,Paul George,Jerami Grant,Carmelo Anthony,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,112,116,0:01:29,0:10:31,0:00:04,644,OKC,rebound,,,,,,,,,,Steven Adams,,,,,,rebound offensive,,,,,,Adams REBOUND (Off:6 Def:2),,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Steven Adams,Paul George,Jerami Grant,Carmelo Anthony,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,112,116,0:01:26,0:10:34,0:00:03,645,OKC,miss,,,,,,,,,,Steven Adams,0,,,missed,,Jump Shot,10,44,87,20.6,13.7,MISS Adams 10' Jump Shot,,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Steven Adams,Paul George,Jerami Grant,Carmelo Anthony,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,112,116,0:01:20,0:10:40,0:00:06,646,MIN,rebound,,,,,,,,,,Jimmy Butler,,,,,,rebound defensive,,,,,,Butler REBOUND (Off:1 Def:2),,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Steven Adams,Paul George,Jerami Grant,Carmelo Anthony,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,112,116,0:01:13,0:10:47,0:00:07,647,MIN,miss,,,,,,,,,,Jimmy Butler,0,,,missed,,Running Layup,2,10,15,26,87.5,MISS Butler 2' Running Layup,,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Steven Adams,Paul George,Jerami Grant,Carmelo Anthony,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,112,116,0:01:10,0:10:50,0:00:03,648,MIN,rebound,,,,,,,,,,Jimmy Butler,,,,,,rebound offensive,,,,,,Butler REBOUND (Off:2 Def:2),,
0021700074,2017-2018 Regular Season,10/27/2017,Russell Westbrook,Steven Adams,Paul George,Jerami Grant,Carmelo Anthony,Karl-Anthony Towns,Jimmy Butler,Andrew Wiggins,Jeff Teague,Taj Gibson,4,112,118,0:01:08,0:10:52,0:00:02,649,MIN,shot,,,,,,,,,,Jimmy Butler,2,,,made,,Layup,1,10,2,26,88.8,Butler 1' Layup (25 PTS),,
